timestamp,set_temp,t1,t2,t3,relay_state
1437901618,22,22.19,21.94,21.5,0
1437901625,22,22.19,21.94,21.5,0
1437901633,22,22.19,21.94,21.5,0
1437901640,22,22.19,21.88,21.5,0
1437901649,22,22.19,21.94,21.5,0
1437901656,22,22.19,21.94,21.5,0
1437901664,22,22.19,21.94,21.5,0
1437901671,22,22.19,21.94,21.5,0
1437901679,22,22.19,21.88,21.5,0
1437901686,22,22.19,21.88,21.5,0
1437901694,22,22.19,21.88,21.5,0
1437901701,22,22.19,21.88,21.5,0
1437901709,22,22.19,21.88,21.5,0
1437901717,22,22.19,21.88,21.44,0
1437901724,22,22.19,21.88,21.5,0
1437901732,22,22.19,21.88,21.5,0
1437901740,22,22.13,21.88,21.5,0
1437901749,22,22.13,21.88,21.5,0
1437901757,22,22.13,21.88,21.44,0
1437901764,22,22.13,21.88,21.5,0
1437901772,22,22.13,21.88,21.44,0
1437901780,22,22.13,21.88,21.5,0
1437901788,22,22.13,21.88,21.5,0
1437901795,22,22.13,21.88,21.44,0
1437901803,22,22.13,21.81,21.44,0
1437901810,22,22.13,21.81,21.44,0
1437901818,22,22.13,21.81,21.44,0
1437901826,22,22.19,21.81,21.5,0
1437901834,22,22.19,21.81,21.5,0
1437901841,22,22.13,21.81,21.44,0
1437901849,22,22.19,21.81,21.44,0
1437901856,22,22.19,21.81,21.44,0
1437901865,22,22.25,21.81,21.44,0
1437901872,22,22.25,21.81,21.44,0
1437901880,22,22.25,21.81,21.44,0
1437901887,22,22.31,21.81,21.44,0
1437901895,22,22.25,21.81,21.44,0
1437901902,22,22.25,21.81,21.44,0
1437901910,22,22.25,21.81,21.44,0
1437901917,22,22.25,21.81,21.44,0
1437901925,22,22.25,21.81,21.44,0
1437901932,22,22.25,21.81,21.44,0
1437901940,22,22.25,21.81,21.44,0
1437901948,22,22.31,21.81,21.44,0
1437901956,22,22.31,21.81,21.44,0
1437901963,22,22.31,21.81,21.38,0
1437901971,22,22.25,21.81,21.44,0
1437901978,22,22.25,21.81,21.38,0
1437901986,22,22.25,21.81,21.44,0
1437901993,22,22.25,21.81,21.38,0
1437902001,22,22.25,21.81,21.38,0
1437902008,22,22.25,21.75,21.38,0
1437902016,22,22.25,21.75,21.38,0
1437902024,22,22.19,21.75,21.38,0
1437902031,22,22.19,21.75,21.38,0
1437902039,22,22.19,21.75,21.38,0
1437902047,22,22.19,21.75,21.38,0
1437902054,22,22.19,21.75,21.38,0
1437902062,22,22.19,21.75,21.38,0
1437902069,22,22.25,21.75,21.38,0
1437902077,22,22.25,21.75,21.38,0
1437902085,22,22.19,21.75,21.38,0
1437902092,22,22.19,21.75,21.38,0
1437902100,22,22.19,21.75,21.38,0
1437902107,22,22.19,21.75,21.38,0
1437902115,22,22.19,21.75,21.38,0
1437902123,22,22.19,21.75,21.38,0
1437902132,22,22.19,21.75,21.38,0
1437902139,22,22.19,21.69,21.38,0
1437902147,22,22.19,21.75,21.38,0
1437902154,22,22.19,21.75,21.31,0
1437902162,22,22.19,21.75,21.31,0
1437902169,22,22.19,21.69,21.38,0
1437902177,22,22.19,21.69,21.31,0
1437902184,22,22.19,21.69,21.38,0
1437902192,22,22.13,21.75,21.38,0
1437902199,22,22.19,21.75,21.38,0
1437902207,22,22.19,21.69,21.31,0
1437902214,22,22.19,21.69,21.38,0
1437902222,22,22.19,21.69,21.31,0
1437902229,22,22.19,21.69,21.31,0
1437902237,22,22.19,21.69,21.31,0
1437902244,22,22.19,21.69,21.31,0
1437902252,22,22.13,21.69,21.31,0
1437902259,22,22.19,21.69,21.31,0
1437902268,22,22.19,21.69,21.31,0
1437902275,22,22.13,21.69,21.31,0
1437902283,22,22.13,21.69,21.31,0
1437902290,22,22.19,21.69,21.31,0
1437902298,22,22.19,21.69,21.31,0
1437902305,22,22.19,21.69,21.31,0
1437902313,22,22.19,21.69,21.31,0
1437902320,22,22.19,21.69,21.31,0
1437902328,22,22.19,21.69,21.31,0
1437902336,22,22.19,21.69,21.31,0
1437902344,22,22.19,21.69,21.31,0
1437902351,22,22.19,21.63,21.31,0
1437902359,22,22.19,21.69,21.31,0
1437902367,22,22.19,21.69,21.31,0
1437902374,22,22.19,21.69,21.31,0
1437902382,22,22.19,21.63,21.31,0
1437902390,22,22.19,21.63,21.25,0
1437902399,22,22.19,21.63,21.31,0
1437902406,22,22.19,21.63,21.31,0
1437902414,22,22.19,21.63,21.25,0
1437902421,22,22.19,21.63,21.25,0
1437902429,22,22.19,21.69,21.31,0
1437902437,22,22.19,21.63,21.31,0
1437902444,22,22.19,21.63,21.31,0
1437902453,22,22.13,21.63,21.25,0
1437902460,22,22.19,21.63,21.25,0
1437902468,22,22.13,21.63,21.25,0
1437902475,22,22.13,21.63,21.25,0
1437902483,22,22.13,21.63,21.31,0
1437902491,22,22.13,21.63,21.25,0
1437902499,22,22.13,21.63,21.25,0
1437902506,22,22.13,21.63,21.25,0
1437902515,22,22.13,21.63,21.25,0
1437902522,22,22.13,21.63,21.25,0
1437902530,22,22.13,21.63,21.25,0
1437902537,22,22.13,21.63,21.25,0
1437902545,22,22.13,21.63,21.25,0
1437902554,22,22.19,21.63,21.25,0
1437902561,22,22.13,21.56,21.25,0
1437902569,22,22.13,21.56,21.25,0
1437902576,22,22.19,21.56,21.25,0
1437902585,22,22.19,21.63,21.25,0
1437902592,22,22.19,21.56,21.25,0
1437902601,22,22.19,21.63,21.25,0
1437902610,22,22.13,21.56,21.25,0
1437902617,22,22.13,21.56,21.25,0
1437902626,22,22.13,21.56,21.25,0
1437902633,22,22.19,21.56,21.25,0
1437902641,22,22.19,21.56,21.25,0
1437902649,22,22.19,21.56,21.25,0
1437902656,22,22.19,21.56,21.25,0
1437902664,22,22.19,21.56,21.25,0
1437902672,22,22.19,21.56,21.19,0
1437902680,22,22.19,21.56,21.19,0
1437902687,22,22.13,21.56,21.25,0
1437902695,22,22.13,21.56,21.25,0
1437902702,22,22.13,21.56,21.19,0
1437902710,22,22.13,21.56,21.19,0
1437902717,22,22.13,21.56,21.19,0
1437902725,22,22.13,21.56,21.19,0
1437902732,22,22.13,21.56,21.19,0
1437902740,22,22.13,21.56,21.19,0
1437902747,22,22.19,21.56,21.19,0
1437902757,22,22.13,21.56,21.25,0
1437902765,22,22.13,21.56,21.19,0
1437902773,22,22.13,21.56,21.19,0
1437902780,22,22.13,21.5,21.19,0
1437902788,22,22.13,21.56,21.19,0
1437902795,22,22.13,21.56,21.19,0
1437902803,22,22.13,21.5,21.19,0
1437902810,22,22.13,21.5,21.19,0
1437902818,22,22.13,21.56,21.19,0
1437902826,22,22.13,21.5,21.19,0
1437902833,22,22.13,21.5,21.19,0
1437902841,22,22.06,21.5,21.19,0
1437902848,22,22.13,21.5,21.19,0
1437902856,22,22.06,21.5,21.19,0
1437902864,22,22.06,21.5,21.19,0
1437902872,22,22.06,21.5,21.19,0
1437902879,22,22.06,21.5,21.19,0
1437902887,22,22.06,21.5,21.19,0
1437902894,22,22.13,21.5,21.13,0
1437902902,22,22.13,21.5,21.13,0
1437902910,22,22.13,21.5,21.19,0
1437902918,22,22.13,21.5,21.13,0
1437902925,22,22.13,21.5,21.13,0
1437902933,22,22.06,21.5,21.13,0
1437902941,22,22.06,21.5,21.13,0
1437902949,22,22.06,21.5,21.19,0
1437902957,22,22.06,21.5,21.13,0
1437902964,22,22.06,21.5,21.13,0
1437902972,22,22.06,21.5,21.13,0
1437902979,22,22.06,21.5,21.13,0
1437902987,22,22.13,21.44,21.19,0
1437902994,22,22.06,21.5,21.19,0
1437903002,22,22.06,21.5,21.13,0
1437903009,22,22.06,21.44,21.13,0
1437903017,22,22.06,21.44,21.13,0
1437903025,22,22.06,21.44,21.13,0
1437903034,22,22.06,21.44,21.13,0
1437903041,22,22.06,21.44,21.13,0
1437903049,22,22.06,21.44,21.13,0
1437903056,22,22.06,21.44,21.13,0
1437903064,22,22.06,21.44,21.13,0
1437903071,22,22.06,21.44,21.13,0
1437903079,22,22.06,21.44,21.13,0
1437903086,22,22.06,21.5,21.13,0
1437903094,22,22.06,21.44,21.13,0
1437903101,22,22.06,21.44,21.13,0
1437903109,22,22.06,21.44,21.13,0
1437903116,22,22.0,21.44,21.06,0
1437903124,22,22.06,21.44,21.13,0
1437903131,22,22.06,21.44,21.13,0
1437903139,22,22.06,21.44,21.13,0
1437903146,22,22.06,21.44,21.13,0
1437903154,22,22.13,21.44,21.13,0
1437903162,22,22.06,21.44,21.06,0
1437903170,22,22.06,21.44,21.06,0
1437903178,22,22.06,21.44,21.06,0
1437903185,22,22.06,21.44,21.13,0
1437903193,22,22.06,21.44,21.13,0
1437903200,22,22.06,21.44,21.06,0
1437903209,22,22.06,21.44,21.06,0
1437903216,22,22.06,21.44,21.06,0
1437903225,22,22.06,21.44,21.06,0
1437903232,22,22.13,21.44,21.06,0
1437903240,22,22.06,21.44,21.06,0
1437903247,22,22.06,21.44,21.06,0
1437903255,22,22.06,21.44,21.06,0
1437903262,22,22.13,21.44,21.06,0
1437903270,22,22.06,21.38,21.06,0
1437903277,22,22.13,21.38,21.06,0
1437903285,22,22.13,21.38,21.06,0
1437903292,22,22.13,21.38,21.06,0
1437903300,22,22.06,21.38,21.06,0
1437903307,22,22.06,21.38,21.06,0
1437903316,22,22.06,21.38,21.06,0
1437903326,22,22.13,21.38,21.06,0
1437903334,22,22.06,21.38,21.06,0
1437903341,22,22.06,21.38,21.06,0
1437903349,22,22.06,21.38,21.06,0
1437903356,22,22.06,21.38,21.06,0
1437903365,22,22.06,21.38,21.0,0
1437903372,22,22.0,21.38,21.06,0
1437903381,22,22.06,21.38,21.06,0
1437903388,22,22.06,21.38,21.06,0
1437903396,22,22.06,21.38,21.06,0
1437903404,22,22.06,21.38,21.06,0
1437903411,22,22.06,21.38,21.06,0
1437903419,22,22.06,21.38,21.06,0
1437903426,22,22.06,21.38,21.06,0
1437903434,22,22.06,21.38,21.06,0
1437903441,22,22.06,21.38,21.06,0
1437903450,22,22.06,21.38,21.0,0
1437903458,22,22.06,21.38,21.06,0
1437903466,22,22.06,21.38,21.0,0
1437903473,22,22.06,21.38,21.06,0
1437903481,22,22.0,21.38,21.0,0
1437903488,22,22.06,21.38,21.06,0
1437903496,22,22.06,21.38,21.0,0
1437903503,22,22.06,21.31,21.0,0
1437903511,22,22.06,21.31,21.0,0
1437903518,22,22.06,21.31,21.0,0
1437903527,22,22.06,21.31,21.06,0
1437903534,22,22.06,21.31,21.0,0
1437903542,22,22.0,21.31,21.0,0
1437903550,22,22.06,21.31,21.0,0
1437903557,22,22.06,21.31,21.0,0
1437903565,22,22.06,21.31,21.0,0
1437903572,22,22.06,21.31,21.0,0
1437903580,22,22.06,21.31,21.0,0
1437903587,22,22.06,21.31,21.0,0
1437903595,22,22.06,21.31,21.0,0
1437903602,22,22.06,21.31,21.0,0
1437903610,22,22.06,21.31,21.0,0
1437903617,22,22.06,21.31,21.0,0
1437903626,22,22.06,21.31,21.0,0
1437903633,22,22.06,21.31,21.0,0
1437903641,22,22.06,21.31,21.0,0
1437903648,22,22.06,21.31,21.0,0
1437903656,22,22.06,21.31,21.0,0
1437903663,22,22.06,21.31,21.0,0
1437903671,22,22.06,21.31,21.0,0
1437903678,22,22.06,21.31,21.0,0
1437903687,22,22.06,21.31,20.94,0
1437903695,22,22.06,21.31,21.0,0
1437903703,22,22.06,21.31,20.94,0
1437903710,22,22.06,21.31,21.0,0
1437903718,22,22.06,21.31,21.0,0
1437903725,22,22.06,21.31,20.94,0
1437903733,22,22.06,21.31,21.0,0
1437903740,22,22.06,21.31,20.94,0
1437903748,22,22.06,21.25,20.94,0
1437903755,22,22.06,21.25,21.0,0
1437903764,22,22.06,21.25,20.94,0
1437903771,22,22.0,21.25,20.94,0
1437903779,22,22.0,21.25,20.94,0
1437903786,22,22.06,21.25,20.94,0
1437903794,22,22.06,21.25,20.94,0
1437903801,22,22.06,21.25,20.94,0
1437903809,22,22.06,21.25,20.94,0
1437903816,22,22.06,21.25,20.94,0
1437903824,22,22.06,21.25,20.94,0
1437903831,22,22.06,21.25,20.94,0
1437903839,22,22.06,21.25,20.94,0
1437903846,22,22.06,21.25,20.94,0
1437903854,22,22.06,21.25,20.94,0
1437903861,22,22.06,21.25,20.94,0
1437903869,22,22.06,21.25,20.94,0
1437903876,22,22.06,21.25,20.94,0
1437903884,22,22.06,21.25,20.94,0
1437903891,22,22.06,21.25,20.94,0
1437903899,22,22.06,21.25,20.94,0
1437903908,22,22.06,21.25,20.94,0
1437903915,22,22.06,21.25,20.94,0
1437903923,22,22.06,21.25,20.94,0
1437903930,22,22.06,21.25,20.94,0
1437903939,22,22.06,21.25,20.94,0
1437903946,22,22.06,21.25,20.94,0
1437903954,22,22.06,21.25,20.94,0
1437903961,22,22.06,21.25,20.94,0
1437903969,22,22.06,21.25,20.94,0
1437903976,22,22.06,21.25,20.94,0
1437903985,22,22.06,21.25,20.94,0
1437903993,22,22.06,21.25,20.94,0
1437904000,22,22.06,21.25,20.94,0
1437904008,22,22.06,21.25,20.94,0
1437904015,22,22.0,21.25,20.94,0
1437904023,22,22.0,21.19,20.94,0
1437904032,22,22.06,21.25,20.94,0
1437904040,22,22.06,21.19,20.94,0
1437904048,22,22.06,21.19,20.94,0
1437904056,22,22.06,21.19,20.94,0
1437904063,22,22.06,21.19,20.88,0
1437904071,22,22.0,21.19,20.94,0
1437904078,22,22.0,21.19,20.88,0
1437904086,22,22.0,21.19,20.88,0
1437904093,22,22.0,21.19,20.94,0
1437904101,22,22.06,21.19,20.88,0
1437904107,22,22.06,21.19,20.88,0
1437904115,22,22.06,21.19,20.88,0
1437904122,22,22.06,21.19,20.88,0
1437904130,22,22.06,21.19,20.88,0
1437904137,22,22.06,21.19,20.88,0
1437904145,22,22.06,21.19,20.88,0
1437904153,22,22.06,21.19,20.88,0
1437904161,22,22.0,21.19,20.88,0
1437904168,22,22.06,21.19,20.88,0
1437904176,22,22.0,21.19,20.88,0
1437904183,22,22.0,21.19,20.88,0
1437904191,22,22.06,21.19,20.88,0
1437904198,22,22.0,21.19,20.88,0
1437904206,22,22.06,21.19,20.88,0
1437904214,22,22.06,21.19,20.88,0
1437904222,22,22.06,21.19,20.88,0
1437904229,22,22.06,21.19,20.88,0
1437904237,22,22.0,21.19,20.88,0
1437904244,22,22.0,21.19,20.88,0
1437904253,22,22.0,21.19,20.88,0
1437904260,22,22.0,21.19,20.88,0
1437904268,22,22.0,21.19,20.88,0
1437904276,22,22.0,21.13,20.88,0
1437904283,22,22.0,21.19,20.88,0
1437904291,22,22.0,21.19,20.88,0
1437904298,22,22.06,21.13,20.88,0
1437904306,22,22.06,21.13,20.88,0
1437904313,22,22.06,21.13,20.81,0
1437904321,22,22.0,21.13,20.88,0
1437904328,22,22.0,21.13,20.81,0
1437904336,22,22.0,21.13,20.81,0
1437904344,22,22.0,21.13,20.81,0
1437904351,22,22.0,21.13,20.81,0
1437904359,22,22.0,21.13,20.81,0
1437904366,22,22.0,21.13,20.81,0
1437904374,22,22.0,21.13,20.81,0
1437904381,22,22.0,21.13,20.81,0
1437904389,22,22.0,21.13,20.81,0
1437904396,22,22.0,21.13,20.81,0
1437904404,22,21.94,21.13,20.81,0
1437904413,22,22.0,21.19,20.81,0
1437904421,22,22.0,21.13,20.81,0
1437904430,22,22.0,21.13,20.81,0
1437904438,22,21.94,21.13,20.81,0
1437904445,22,21.94,21.13,20.81,0
1437904453,22,22.0,21.13,20.81,0
1437904460,22,21.94,21.13,20.81,0
1437904468,22,21.94,21.13,20.81,0
1437904475,22,21.94,21.13,20.81,0
1437904483,22,21.94,21.13,20.81,0
1437904490,22,22.0,21.13,20.81,0
1437904499,22,22.0,21.13,20.81,0
1437904506,22,21.94,21.13,20.81,0
1437904514,22,22.0,21.13,20.81,0
1437904521,22,22.0,21.13,20.81,0
1437904529,22,22.0,21.06,20.81,0
1437904536,22,22.06,21.06,20.81,0
1437904544,22,22.06,21.13,20.81,0
1437904551,22,22.06,21.13,20.81,0
1437904559,22,22.06,21.13,20.81,0
1437904566,22,22.06,21.13,20.81,0
1437904574,22,22.0,21.06,20.81,0
1437904581,22,22.0,21.13,20.81,0
1437904589,22,22.06,21.13,20.81,0
1437904596,22,22.06,21.06,20.81,0
1437904604,22,22.06,21.06,20.81,0
1437904612,22,22.06,21.13,20.81,0
1437904620,22,22.06,21.06,20.81,0
1437904627,22,22.06,21.06,20.81,0
1437904635,22,22.0,21.06,20.75,0
1437904643,22,22.0,21.06,20.81,0
1437904650,22,22.0,21.06,20.81,0
1437904658,22,22.0,21.06,20.75,0
1437904665,22,22.0,21.06,20.81,0
1437904673,22,22.0,21.06,20.81,0
1437904681,22,22.0,21.06,20.75,0
1437904689,22,22.0,21.06,20.81,0
1437904696,22,22.0,21.06,20.75,0
1437904704,22,22.0,21.06,20.75,0
1437904711,22,22.0,21.06,20.81,0
1437904719,22,22.0,21.06,20.75,0
1437904726,22,21.94,21.06,20.75,0
1437904734,22,22.0,21.06,20.75,0
1437904741,22,22.0,21.06,20.75,0
1437904749,22,22.0,21.06,20.75,0
1437904756,22,22.0,21.06,20.75,0
1437904765,22,22.0,21.06,20.75,0
1437904773,22,22.0,21.06,20.75,0
1437904781,22,22.0,21.06,20.75,0
1437904788,22,21.94,21.06,20.75,0
1437904796,22,21.94,21.06,20.75,0
1437904803,22,21.94,21.06,20.75,0
1437904811,22,22.0,21.0,20.75,1
1437904819,22,21.94,21.06,20.75,0
1437904826,22,21.94,21.06,20.75,0
1437904834,22,21.94,21.06,20.75,0
1437904841,22,21.94,21.13,20.75,0
1437904850,22,21.94,21.13,20.81,0
1437904858,22,21.94,21.13,20.81,0
1437904866,22,21.94,21.19,20.81,0
1437904873,22,21.94,21.13,20.81,0
1437904881,22,21.94,21.13,20.81,0
1437904888,22,21.88,21.19,20.81,0
1437904896,22,21.94,21.19,20.81,0
1437904903,22,21.94,21.19,20.81,0
1437904912,22,21.94,21.19,20.88,0
1437904920,22,21.94,21.19,20.81,0
1437904928,22,21.94,21.19,20.81,0
1437904936,22,21.94,21.19,20.88,0
1437904943,22,21.94,21.19,20.88,0
1437904951,22,21.94,21.19,20.88,0
1437904958,22,21.94,21.19,20.81,0
1437904967,22,21.94,21.19,20.81,0
1437904974,22,21.94,21.19,20.81,0
1437904982,22,22.0,21.19,20.81,0
1437904989,22,22.0,21.19,20.81,0
1437904997,22,21.94,21.19,20.81,0
1437905004,22,21.94,21.19,20.81,0
1437905012,22,21.94,21.19,20.81,0
1437905019,22,21.94,21.19,20.81,0
1437905027,22,21.94,21.19,20.81,0
1437905034,22,21.88,21.19,20.88,0
1437905042,22,21.88,21.19,20.81,0
1437905049,22,21.88,21.19,20.81,0
1437905057,22,21.88,21.19,20.81,0
1437905064,22,21.88,21.19,20.88,0
1437905072,22,21.94,21.19,20.88,0
1437905080,22,21.94,21.19,20.81,0
1437905088,22,21.94,21.19,20.81,0
1437905097,22,21.94,21.19,20.81,0
1437905104,22,21.94,21.19,20.81,0
1437905114,22,21.94,21.19,20.81,0
1437905121,22,21.94,21.19,20.81,0
1437905129,22,21.88,21.19,20.81,0
1437905137,22,21.88,21.19,20.88,0
1437905144,22,21.88,21.19,20.81,0
1437905152,22,21.88,21.19,20.81,0
1437905159,22,21.94,21.19,20.81,0
1437905167,22,21.88,21.13,20.81,0
1437905174,22,21.88,21.19,20.81,0
1437905182,22,21.88,21.19,20.81,0
1437905189,22,21.88,21.13,20.81,0
1437905197,22,21.88,21.13,20.81,0
1437905204,22,21.88,21.13,20.81,0
1437905212,22,21.88,21.13,20.81,0
1437905219,22,21.88,21.13,20.81,0
1437905227,22,21.88,21.13,20.81,0
1437905235,22,21.88,21.13,20.81,0
1437905243,22,21.88,21.13,20.81,0
1437905250,22,21.88,21.13,20.81,0
1437905259,22,21.88,21.19,20.81,0
1437905266,22,21.88,21.13,20.81,0
1437905274,22,21.88,21.13,20.81,0
1437905281,22,21.88,21.13,20.81,0
1437905289,22,21.88,21.13,20.81,0
1437905297,22,21.94,21.13,20.81,0
1437905304,22,21.94,21.13,20.81,0
1437905312,22,21.88,21.13,20.81,0
1437905320,22,21.94,21.13,20.81,0
1437905328,22,21.88,21.13,20.81,0
1437905335,22,21.88,21.13,20.81,0
1437905343,22,21.88,21.13,20.81,0
1437905350,22,21.94,21.13,20.81,0
1437905359,22,21.94,21.13,20.81,0
1437905366,22,21.94,21.13,20.81,0
1437905374,22,21.94,21.13,20.81,0
1437905381,22,21.94,21.13,20.81,0
1437905390,22,21.94,21.13,20.81,0
1437905398,22,21.88,21.13,20.81,0
1437905405,22,21.88,21.13,20.81,0
1437905414,22,21.94,21.13,20.81,0
1437905421,22,21.94,21.13,20.81,0
1437905429,22,21.94,21.13,20.81,0
1437905436,22,21.94,21.13,20.81,0
1437905444,22,21.88,21.13,20.81,0
1437905451,22,21.88,21.13,20.75,0
1437905459,22,21.88,21.13,20.81,0
1437905466,22,21.88,21.13,20.81,0
1437905474,22,21.88,21.13,20.81,0
1437905482,22,21.88,21.13,20.81,0
1437905490,22,21.88,21.13,20.75,0
1437905497,22,21.88,21.13,20.81,0
1437905505,22,21.88,21.13,20.81,0
1437905513,22,21.88,21.13,20.81,0
1437905521,22,21.88,21.13,20.81,0
1437905528,22,21.88,21.13,20.81,0
1437905536,22,21.88,21.13,20.81,0
1437905543,22,21.88,21.13,20.75,0
1437905551,22,21.88,21.13,20.75,0
1437905558,22,21.94,21.13,20.75,0
1437905566,22,21.94,21.06,20.81,0
1437905573,22,21.88,21.06,20.81,0
1437905581,22,21.88,21.06,20.81,0
1437905588,22,21.88,21.06,20.75,0
1437905596,22,21.88,21.13,20.75,0
1437905603,22,21.88,21.13,20.75,0
1437905611,22,21.88,21.06,20.75,0
1437905618,22,21.88,21.06,20.75,0
1437905626,22,21.88,21.06,20.75,0
1437905633,22,21.88,21.06,20.75,0
1437905641,22,21.88,21.06,20.75,0
1437905648,22,21.88,21.06,20.75,0
1437905656,22,21.94,21.06,20.75,0
1437905663,22,21.88,21.06,20.75,0
1437905672,22,21.88,21.06,20.75,0
1437905680,22,21.88,21.06,20.75,0
1437905688,22,21.88,21.06,20.75,0
1437905695,22,21.88,21.06,20.75,0
1437905703,22,21.88,21.06,20.75,0
1437905710,22,21.88,21.06,20.75,0
1437905718,22,21.88,21.06,20.75,0
1437905726,22,21.88,21.06,20.75,0
1437905733,22,21.88,21.06,20.75,0
1437905741,22,21.81,21.06,20.75,0
1437905749,22,21.81,21.06,20.75,0
1437905758,22,21.81,21.06,20.75,0
1437905765,22,21.81,21.06,20.75,0
1437905773,22,21.88,21.06,20.75,0
1437905780,22,21.88,21.06,20.75,0
1437905788,22,21.88,21.06,20.75,0
1437905795,22,21.88,21.06,20.75,0
1437905804,22,21.81,21.06,20.75,0
1437905811,22,21.81,21.06,20.75,0
1437905819,22,21.81,21.06,20.75,0
1437905826,22,21.81,21.06,20.75,0
1437905834,22,21.81,21.06,20.75,0
1437905841,22,21.81,21.06,20.75,0
1437905849,22,21.81,21.06,20.75,0
1437905857,22,21.81,21.06,20.75,0
1437905865,22,21.81,21.06,20.75,0
1437905872,22,21.81,21.06,20.75,0
1437905880,22,21.81,21.06,20.75,0
1437905887,22,21.81,21.0,20.69,1
1437905895,22,21.88,21.06,20.75,0
1437905903,22,21.81,21.06,20.75,0
1437905911,22,21.81,21.13,20.75,0
1437905918,22,21.88,21.13,20.81,0
1437905926,22,21.88,21.19,20.81,0
1437905933,22,21.88,21.19,20.81,0
1437905941,22,21.88,21.19,20.81,0
1437905948,22,21.88,21.19,20.88,0
1437905956,22,21.88,21.19,20.88,0
1437905963,22,21.88,21.25,20.88,0
1437905971,22,21.88,21.19,20.88,0
1437905978,22,21.88,21.25,20.81,0
1437905986,22,21.88,21.25,20.88,0
1437905993,22,21.88,21.25,20.88,0
1437906001,22,21.88,21.25,20.81,0
1437906008,22,21.88,21.25,20.88,0
1437906016,22,21.88,21.25,20.88,0
1437906023,22,21.88,21.25,20.88,0
1437906031,22,21.88,21.25,20.88,0
1437906039,22,21.81,21.25,20.88,0
1437906046,22,21.88,21.25,20.88,0
1437906054,22,21.88,21.25,20.88,0
1437906061,22,21.88,21.25,20.88,0
1437906070,22,21.88,21.25,20.88,0
1437906077,22,21.88,21.25,20.88,0
1437906085,22,21.88,21.25,20.88,0
1437906093,22,21.94,21.25,20.88,0
1437906101,22,21.88,21.25,20.88,0
1437906108,22,21.88,21.19,20.88,0
1437906117,22,21.88,21.25,20.88,0
1437906125,22,21.88,21.19,20.88,0
1437906132,22,21.88,21.19,20.88,0
1437906141,22,21.88,21.19,20.88,0
1437906149,22,21.88,21.19,20.88,0
1437906157,22,21.88,21.19,20.88,0
1437906164,22,21.88,21.19,20.88,0
1437906172,22,21.94,21.19,20.88,0
1437906179,22,21.88,21.19,20.88,0
1437906187,22,21.88,21.19,20.88,0
1437906194,22,21.88,21.19,20.88,0
1437906202,22,21.88,21.19,20.88,0
1437906209,22,21.88,21.19,20.88,0
1437906217,22,21.88,21.19,20.81,0
1437906225,22,21.81,21.19,20.88,0
1437906232,22,21.88,21.19,20.81,0
1437906240,22,21.81,21.19,20.81,0
1437906247,22,21.88,21.19,20.81,0
1437906255,22,21.88,21.19,20.81,0
1437906263,22,21.88,21.19,20.81,0
1437906270,22,21.88,21.19,20.81,0
1437906278,22,21.88,21.19,20.81,0
1437906287,22,21.88,21.19,20.81,0
1437906294,22,21.81,21.19,20.88,0
1437906303,22,21.81,21.19,20.81,0
1437906310,22,21.81,21.19,20.81,0
1437906318,22,21.81,21.19,20.81,0
1437906325,22,21.81,21.19,20.81,0
1437906334,22,21.81,21.19,20.81,0
1437906342,22,21.81,21.19,20.81,0
1437906349,22,21.81,21.19,20.81,0
1437906357,22,21.81,21.19,20.81,0
1437906364,22,21.81,21.19,20.81,0
1437906372,22,21.81,21.19,20.81,0
1437906379,22,21.81,21.13,20.81,0
1437906388,22,21.81,21.19,20.81,0
1437906395,22,21.81,21.13,20.81,0
1437906403,22,21.81,21.19,20.81,0
1437906411,22,21.81,21.19,20.81,0
1437906419,22,21.88,21.13,20.81,0
1437906427,22,21.81,21.13,20.81,0
1437906434,22,21.88,21.13,20.81,0
1437906442,22,21.88,21.13,20.81,0
1437906449,22,21.88,21.13,20.81,0
1437906457,22,21.88,21.13,20.81,0
1437906464,22,21.94,21.13,20.81,0
1437906472,22,21.94,21.13,20.81,0
1437906479,22,21.94,21.13,20.81,0
1437906487,22,21.88,21.13,20.81,0
1437906494,22,21.88,21.13,20.81,0
1437906502,22,21.88,21.13,20.75,0
1437906509,22,21.88,21.13,20.75,0
1437906517,22,21.88,21.13,20.75,0
1437906524,22,21.88,21.13,20.81,0
1437906532,22,21.88,21.13,20.81,0
1437906540,22,21.81,21.13,20.81,0
1437906547,22,21.88,21.13,20.75,0
1437906555,22,21.88,21.13,20.81,0
1437906562,22,21.81,21.13,20.81,0
1437906570,22,21.88,21.13,20.81,0
1437906577,22,21.88,21.13,20.75,0
1437906585,22,21.88,21.13,20.75,0
1437906592,22,21.81,21.13,20.75,0
1437906600,22,21.81,21.06,20.75,0
1437906607,22,21.81,21.13,20.75,0
1437906615,22,21.81,21.13,20.75,0
1437906622,22,21.81,21.13,20.75,0
1437906630,22,21.81,21.13,20.75,0
1437906637,22,21.81,21.06,20.75,0
1437906645,22,21.81,21.06,20.75,0
1437906654,22,21.81,21.06,20.75,0
1437906661,22,21.81,21.06,20.75,0
1437906669,22,21.75,21.06,20.75,0
1437906677,22,21.81,21.06,20.75,0
1437906685,22,21.81,21.13,20.75,0
1437906692,22,21.81,21.06,20.75,0
1437906700,22,21.88,21.06,20.75,0
1437906707,22,21.81,21.06,20.75,0
1437906715,22,21.88,21.06,20.75,0
